"id","match_date_weekday_id","match_date_day","match_date_month_id","match_date_year","home_team_name_id","away_team_name_id","home_team_goal","away_team_goal"
1213,6,"19",9,"2015",19,8,"2","2"
1187,6,"26",9,"2015",16,23,"3","0"
1203,3,"24",9,"2017",8,7,"2","3"
1258,3,"30",10,"2015",5,11,"0","0"
1174,6,"15",8,"2016",13,11,"1","1"
1225,6,"24",9,"2016",17,13,"1","3"
1189,3,"2",8,"2016",5,13,"2","0"
1192,3,"2",8,"2016",8,1,"0","0"
1176,6,"15",8,"2016",3,26,"6","1"
1228,6,"24",9,"2016",23,2,"2","3"
1194,6,"1",8,"2016",11,2,"1","1"
1179,6,"15",8,"2016",20,17,"3","2"
1231,6,"24",9,"2016",19,18,"1","1"
1183,4,"3",8,"2016",24,20,"0","1"
1198,6,"1",8,"2016",17,7,"1","2"
1234,6,"24",9,"2016",25,5,"1","2"
1201,6,"1",8,"2016",10,25,"1","1"
1185,3,"2",8,"2016",16,19,"1","1"
1204,6,"1",8,"2016",6,3,"2","2"
1207,6,"1",8,"2016",23,18,"1","1"
1209,6,"23",9,"2017",17,6,"1","2"
1274,7,"13",9,"2016",23,11,"0","3"
1173,3,"1",8,"2017",20,15,"2","0"
1226,7,"15",9,"2015",10,22,"2","0"
1188,6,"30",9,"2017",19,1,"2","1"
1238,6,"12",9,"2015",11,4,"3","1"
1177,3,"1",8,"2017",11,24,"0","1"
1193,6,"26",9,"2015",8,20,"2","5"
1229,4,"14",9,"2015",8,28,"3","2"
1240,6,"24",9,"2016",3,11,"1","0"
1196,4,"21",9,"2015",1,16,"2","3"
1180,6,"30",9,"2017",12,5,"0","4"
1232,3,"13",9,"2015",16,7,"3","1"
1243,4,"19",9,"2016",5,23,"1","0"
1182,6,"30",9,"2017",10,17,"1","0"
1199,4,"21",9,"2015",7,27,"1","1"
1235,3,"13",9,"2015",23,5,"0","1"
1247,3,"18",9,"2016",11,25,"3","1"
1186,6,"30",9,"2017",18,6,"2","2"
1202,3,"20",9,"2015",13,10,"1","2"
1292,6,"10",9,"2016",25,2,"1","2"
1214,7,"27",9,"2016",24,6,"2","0"
1255,4,"31",10,"2015",17,16,"2","1"
1222,6,"24",9,"2016",16,8,"4","1"
1239,6,"16",9,"2017",2,1,"0","1"
1216,4,"26",9,"2016",10,1,"0","3"
1259,4,"11",9,"2017",17,22,"0","1"
1241,6,"12",9,"2015",18,1,"0","0"
1227,4,"18",9,"2017",16,11,"4","0"
1219,3,"25",9,"2016",20,4,"3","0"
1262,3,"10",9,"2017",19,16,"2","2"
1244,6,"12",9,"2015",6,17,"1","0"
1230,3,"17",9,"2017",5,17,"0","0"
1265,3,"10",9,"2017",24,2,"1","0"
1246,6,"12",9,"2015",27,3,"3","1"
1233,3,"17",9,"2017",4,20,"0","0"
1249,6,"12",9,"2015",2,13,"0","1"
1236,6,"16",9,"2017",3,15,"2","1"
1252,6,"12",9,"2015",20,19,"2","0"
1307,6,"22",10,"2015",8,5,"1","1"
1215,6,"23",9,"2017",1,16,"0","1"
1221,6,"23",9,"2017",11,3,"2","1"
1242,6,"16",9,"2017",18,10,"0","0"
1271,6,"17",9,"2016",26,20,"1","4"
1257,7,"12",9,"2017",10,12,"2","0"
1260,6,"17",9,"2016",4,7,"1","2"
1218,6,"23",9,"2017",13,2,"5","0"
1245,6,"16",9,"2017",6,13,"0","6"
1263,6,"17",9,"2016",18,10,"4","2"
1272,6,"9",9,"2017",1,6,"0","2"
1275,6,"9",9,"2017",8,4,"1","2"
1277,4,"12",9,"2016",17,4,"2","2"
1248,6,"16",9,"2017",22,19,"2","1"
1266,6,"17",9,"2016",13,3,"4","0"
1251,6,"16",9,"2017",7,24,"1","1"
1268,6,"17",9,"2016",8,24,"3","0"
1269,6,"9",9,"2017",13,7,"5","0"
1254,6,"16",9,"2017",12,8,"1","1"
1325,6,"15",10,"2015",1,11,"0","3"
1217,6,"19",9,"2015",22,6,"1","2"
1250,3,"18",9,"2016",6,16,"3","1"
1223,6,"19",9,"2015",28,18,"0","1"
1273,6,"29",10,"2015",7,10,"0","3"
1256,3,"18",9,"2016",2,19,"4","1"
1220,6,"19",9,"2015",3,23,"2","0"
1276,6,"29",10,"2015",4,2,"1","2"
1253,3,"18",9,"2016",1,17,"1","0"
1261,3,"30",10,"2015",1,27,"3","0"
1279,6,"29",10,"2015",3,8,"1","1"
1278,6,"9",9,"2017",11,5,"0","3"
1280,3,"11",9,"2016",7,8,"4","1"
1264,6,"29",10,"2015",22,20,"0","1"
1281,6,"29",10,"2015",28,23,"2","2"
1267,6,"29",10,"2015",19,18,"0","1"
1282,6,"9",9,"2017",15,18,"3","1"
1270,6,"29",10,"2015",13,6,"2","0"
1656,4,"30",3,"2012",5,33,"2","0"
1293,3,"23",10,"2015",18,4,"2","3"
1283,6,"10",9,"2016",16,13,"1","2"
1304,6,"22",10,"2015",27,19,"1","1"
1308,6,"26",10,"2017",22,10,"3","0"
1289,6,"10",9,"2016",19,5,"0","4"
1323,3,"20",10,"2017",19,20,"1","0"
1286,6,"10",9,"2016",10,6,"2","4"
1327,6,"27",10,"2016",11,19,"1","0"
1311,6,"26",10,"2017",12,1,"0","0"
1296,6,"22",10,"2015",16,22,"0","0"
1329,6,"27",10,"2016",2,3,"1","1"
1314,6,"26",10,"2017",2,17,"0","2"
1299,6,"22",10,"2015",10,3,"3","4"
1332,6,"27",10,"2016",4,24,"3","0"
1317,7,"22",10,"2017",13,11,"1","1"
1301,6,"22",10,"2015",23,17,"1","1"
1335,4,"22",10,"2016",10,3,"1","0"
1320,4,"21",10,"2017",5,4,"1","2"
1360,6,"20",10,"2016",17,26,"0","2"
1284,7,"25",10,"2015",20,7,"0","0"
1305,6,"26",10,"2017",6,15,"0","0"
1290,4,"24",10,"2015",11,13,"0","2"
1324,6,"27",10,"2016",8,17,"2","1"
1294,3,"27",10,"2017",16,8,"2","0"
1287,4,"24",10,"2015",6,1,"0","0"
1309,3,"28",10,"2016",26,16,"0","1"
1326,3,"20",10,"2017",12,22,"1","0"
1297,3,"27",10,"2017",18,19,"1","1"
1312,3,"28",10,"2016",18,25,"0","0"
1330,6,"19",10,"2017",17,16,"0","4"
1300,3,"27",10,"2017",4,11,"2","0"
1315,6,"27",10,"2016",5,7,"1","1"
1333,6,"19",10,"2017",1,10,"3","2"
1303,6,"26",10,"2017",3,13,"1","2"
1318,6,"27",10,"2016",6,20,"1","3"
1336,6,"19",10,"2017",7,2,"1","0"
1321,6,"27",10,"2016",1,23,"1","1"
1573,3,"6",2,"2012",9,11,"0","0"
1285,6,"9",9,"2017",20,3,"3","0"
1306,4,"29",10,"2016",13,10,"3","1"
1291,4,"28",10,"2017",7,20,"4","0"
1322,6,"15",10,"2015",28,16,"0","1"
1340,6,"15",10,"2015",23,27,"1","3"
1288,4,"28",10,"2017",5,24,"1","1"
1310,6,"22",10,"2015",2,28,"2","1"
1328,6,"15",10,"2015",10,8,"1","2"
1295,6,"10",9,"2016",24,26,"1","1"
1313,7,"18",10,"2015",7,3,"1","0"
1331,6,"15",10,"2015",6,18,"0","0"
1298,6,"10",9,"2016",3,18,"1","0"
1316,4,"17",10,"2015",13,4,"3","0"
1302,6,"10",9,"2016",20,1,"2","1"
1334,6,"15",10,"2015",5,19,"2","2"
1319,3,"16",10,"2015",2,20,"1","2"
1337,6,"15",10,"2015",17,22,"2","0"
1338,6,"19",10,"2017",8,15,"2","0"
2040,3,"18",5,"2012",9,16,"0","5"
1341,6,"19",10,"2017",24,18,"0","1"
1500,3,"11",2,"2014",18,19,"1","2"
1380,6,"13",10,"2016",24,17,"0","1"
1356,6,"12",10,"2017",20,8,"4","3"
1515,3,"11",2,"2014",27,20,"0","2"
1516,4,"20",2,"2013",5,23,"1","0"
1344,6,"19",10,"2017",3,6,"0","2"
1361,6,"12",10,"2017",6,7,"3","3"
1503,3,"11",2,"2014",5,28,"3","0"
1363,6,"12",10,"2017",18,3,"1","0"
1347,4,"14",10,"2017",16,10,"4","0"
1520,4,"20",2,"2013",17,14,"0","3"
1507,3,"11",2,"2014",23,17,"1","3"
1350,3,"13",10,"2017",15,13,"0","2"
1365,6,"12",10,"2017",1,17,"0","0"
1511,3,"11",2,"2014",1,16,"1","1"
1353,3,"13",10,"2017",22,5,"0","2"
1368,6,"12",10,"2017",11,19,"1","0"
1540,1,"8",2,"2014",23,18,"2","0"
1373,6,"12",10,"2017",4,24,"2","3"
1342,3,"21",10,"2016",23,25,"1","2"
1357,6,"20",10,"2016",5,2,"1","0"
1501,3,"24",2,"2015",22,10,"2","0"
1514,3,"24",2,"2015",11,5,"0","1"
1345,6,"20",10,"2016",16,1,"2","0"
1359,6,"8",10,"2015",27,2,"1","3"
1518,3,"24",2,"2015",2,17,"1","0"
1504,3,"24",2,"2015",13,1,"2","0"
1348,6,"20",10,"2016",19,13,"1","4"
1364,6,"8",10,"2015",8,23,"4","2"
1351,6,"20",10,"2016",18,11,"1","2"
1508,3,"24",2,"2015",8,29,"5","1"
1367,6,"8",10,"2015",11,6,"2","2"
1354,6,"20",10,"2016",6,4,"1","2"
1512,3,"24",2,"2015",26,16,"0","0"
1369,6,"8",10,"2015",3,28,"0","1"
1343,7,"11",10,"2015",18,13,"0","3"
1358,6,"8",10,"2015",16,5,"1","0"
1372,3,"14",10,"2016",13,23,"2","1"
1505,3,"13",2,"2012",30,9,"3","2"
1346,4,"10",10,"2015",19,7,"0","1"
1374,3,"14",10,"2016",3,16,"1","3"
1362,6,"20",10,"2016",24,7,"2","0"
1509,3,"13",2,"2012",18,20,"2","3"
1349,3,"9",10,"2015",4,17,"2","2"
1375,6,"13",10,"2016",26,8,"2","1"
1366,7,"16",10,"2016",4,10,"2","1"
1352,3,"9",10,"2015",22,1,"2","2"
1376,6,"13",10,"2016",1,6,"1","1"
1370,4,"15",10,"2016",20,7,"3","4"
1355,3,"9",10,"2015",20,10,"0","2"
1377,6,"13",10,"2016",25,19,"1","1"
1378,6,"13",10,"2016",11,5,"1","1"
1379,6,"13",10,"2016",2,18,"0","1"
1833,4,"21",3,"2008",13,36,"3","1"
1572,6,"16",2,"2015",5,26,"2","0"
1502,4,"20",2,"2013",30,28,"2","2"
1578,3,"12",2,"2013",29,22,"1","2"
1539,3,"13",2,"2012",11,22,"3","1"
1510,4,"20",2,"2013",18,16,"5","5"
1517,3,"13",2,"2012",17,7,"1","0"
1506,4,"20",2,"2013",10,31,"4","2"
1541,4,"20",2,"2013",4,11,"2","1"
1545,1,"8",2,"2014",13,28,"4","0"
1522,3,"13",2,"2012",23,16,"0","1"
1546,2,"15",2,"2013",20,30,"4","1"
1526,3,"13",2,"2012",19,32,"2","2"
1551,2,"7",2,"2014",16,26,"3","1"
1530,3,"13",2,"2012",27,28,"2","0"
1552,2,"15",2,"2013",31,13,"0","2"
1534,3,"13",2,"2012",13,29,"3","2"
1557,7,"6",2,"2014",2,7,"3","3"
1558,4,"13",2,"2013",16,17,"2","1"
2107,3,"22",1,"2012",11,33,"1","1"
1519,3,"11",2,"2014",13,10,"2","0"
1565,6,"16",2,"2015",10,11,"1","2"
1535,3,"11",2,"2014",21,4,"1","2"
1649,7,"1",2,"2012",13,16,"1","0"
1523,3,"11",2,"2014",7,22,"2","1"
1542,4,"18",2,"2015",16,20,"1","1"
1568,3,"4",2,"2014",11,13,"2","3"
1547,3,"17",2,"2015",7,2,"1","3"
1574,4,"10",2,"2010",11,36,"1","0"
1527,3,"11",2,"2014",26,11,"0","2"
1579,3,"6",2,"2012",29,19,"1","0"
1553,3,"17",2,"2015",17,13,"2","4"
1531,3,"11",2,"2014",14,2,"2","2"
1583,4,"10",2,"2010",4,30,"8","0"
1559,6,"16",2,"2015",1,28,"6","1"
1562,4,"5",2,"2014",4,27,"0","0"
1586,3,"6",2,"2012",14,23,"2","1"
1591,4,"10",2,"2010",24,5,"4","2"
1747,6,"7",2,"2011",11,13,"2","1"
1521,3,"24",2,"2015",4,23,"3","1"
1569,4,"23",2,"2011",16,35,"4","2"
1537,7,"19",2,"2015",18,4,"3","0"
1525,3,"24",2,"2015",28,24,"0","1"
1543,4,"23",2,"2011",10,23,"0","3"
1570,3,"12",2,"2013",23,1,"1","1"
1529,3,"24",2,"2015",20,18,"4","1"
1548,4,"23",2,"2011",5,34,"2","1"
1575,3,"4",2,"2014",20,18,"1","0"
1533,1,"21",2,"2015",20,23,"0","0"
1554,4,"23",2,"2011",19,30,"0","1"
1581,6,"3",2,"2014",10,5,"2","0"
1563,4,"23",2,"2011",22,18,"3","3"
1587,3,"11",2,"2008",30,16,"0","2"
1564,3,"12",2,"2013",19,5,"1","2"
1590,6,"3",2,"2014",17,1,"0","1"
1594,3,"6",2,"2012",32,18,"2","2"
1597,6,"3",2,"2014",19,14,"4","1"
1658,3,"27",3,"2014",7,4,"0","2"
1524,4,"20",2,"2013",1,19,"1","1"
1756,4,"28",3,"2008",11,28,"2","2"
1536,4,"20",2,"2013",7,29,"1","0"
1566,3,"6",2,"2012",22,13,"0","2"
1544,3,"13",2,"2012",4,33,"2","1"
1666,6,"26",3,"2014",1,11,"2","0"
1528,4,"20",2,"2013",22,20,"0","1"
1571,4,"25",2,"2009",30,36,"1","0"
1549,2,"9",2,"2012",7,4,"4","1"
1532,4,"20",2,"2013",13,27,"2","3"
1576,4,"23",2,"2011",14,20,"2","2"
1580,6,"16",2,"2015",23,8,"0","0"
1555,7,"8",2,"2012",33,30,"0","1"
1582,4,"23",2,"2011",11,4,"1","0"
1560,4,"7",2,"2012",16,17,"2","0"
1588,6,"16",2,"2015",29,22,"2","1"
1589,4,"23",2,"2011",32,13,"0","2"
1595,3,"11",2,"2008",10,28,"2","2"
1604,3,"11",2,"2008",5,7,"0","2"
2090,6,"4",6,"2012",20,33,"7","1"
1538,4,"23",2,"2011",9,33,"2","3"
1567,4,"10",2,"2010",26,7,"0","0"
1607,4,"10",2,"2010",28,33,"0","1"
1577,4,"25",2,"2009",10,25,"2","1"
1612,3,"11",2,"2008",23,20,"0","1"
1550,4,"10",2,"2010",9,23,"2","1"
1618,1,"9",2,"2013",4,5,"2","2"
1556,4,"10",2,"2010",10,13,"1","1"
1584,4,"25",2,"2009",23,4,"2","3"
1585,3,"12",2,"2013",27,18,"4","0"
1625,2,"8",2,"2013",30,17,"2","3"
1561,4,"10",2,"2010",16,19,"4","0"
1633,2,"8",2,"2013",13,18,"1","0"
1593,3,"12",2,"2013",14,7,"1","3"
1592,4,"25",2,"2009",13,32,"1","0"
1596,6,"16",2,"2015",24,19,"0","0"
1598,4,"23",2,"2011",28,7,"1","0"
1599,4,"10",2,"2010",32,34,"2","1"
1606,2,"18",2,"2011",13,19,"3","0"
1600,3,"12",2,"2013",11,10,"2","0"
1650,3,"27",3,"2014",23,21,"4","0"
1609,6,"11",2,"2013",28,4,"1","2"
1613,4,"16",2,"2011",30,10,"3","2"
1651,6,"14",2,"2011",18,11,"1","0"
1617,4,"25",2,"2009",14,11,"0","2"
1652,6,"9",2,"2015",22,18,"1","1"
1659,6,"14",2,"2011",23,9,"1","3"
1626,4,"25",2,"2009",33,18,"0","0"
1634,4,"28",3,"2014",2,13,"0","2"
1668,6,"14",2,"2011",35,32,"4","3"
1635,4,"25",2,"2009",28,22,"1","0"
1640,7,"7",2,"2013",23,19,"1","1"
1641,2,"2",2,"2012",7,14,"0","1"
1642,3,"27",3,"2014",16,27,"4","0"
1644,3,"15",2,"2011",4,22,"2","2"
1643,6,"9",2,"2015",19,5,"3","0"
1750,7,"29",3,"2008",37,20,"2","6"
1601,4,"25",2,"2009",7,5,"3","1"
1605,7,"12",2,"2015",20,17,"0","1"
1660,6,"9",2,"2015",8,1,"2","0"
1699,4,"9",2,"2011",16,4,"2","1"
1608,4,"25",2,"2009",26,16,"0","1"
1669,6,"9",2,"2015",26,24,"0","1"
1676,6,"14",2,"2011",33,16,"1","1"
1702,3,"3",2,"2015",16,18,"0","1"
1614,4,"11",2,"2015",4,7,"1","1"
1678,6,"9",2,"2015",28,10,"1","0"
1619,6,"3",2,"2014",28,26,"3","1"
1683,2,"11",2,"2011",13,5,"1","0"
1621,3,"10",2,"2015",2,16,"1","2"
1686,7,"5",2,"2015",26,20,"1","3"
1627,7,"29",3,"2014",20,22,"3","0"
1691,7,"10",2,"2011",14,7,"2","5"
1629,3,"10",2,"2015",13,29,"6","0"
1694,4,"4",2,"2015",5,13,"0","1"
2124,2,"4",1,"2012",30,23,"1","4"
1661,4,"18",2,"2009",4,33,"2","0"
1602,3,"6",2,"2012",28,5,"1","1"
1700,6,"16",2,"2009",22,14,"0","1"
1610,6,"5",2,"2012",20,27,"3","3"
1703,6,"1",2,"2010",36,9,"3","1"
1667,3,"17",2,"2009",18,7,"0","2"
1707,6,"16",2,"2009",25,28,"1","1"
1615,4,"10",2,"2010",20,14,"4","0"
1675,6,"16",2,"2009",16,20,"0","0"
1620,4,"16",2,"2011",7,5,"0","2"
1684,6,"16",2,"2009",5,13,"2","1"
1623,1,"6",2,"2010",13,5,"0","1"
1717,6,"16",2,"2009",11,10,"3","1"
1628,4,"16",2,"2011",34,14,"0","2"
1692,6,"16",2,"2009",19,30,"2","0"
1631,1,"6",2,"2010",14,19,"0","1"
1637,6,"9",2,"2015",11,23,"0","2"
1636,4,"16",2,"2011",20,28,"1","2"
1639,7,"4",2,"2010",33,20,"2","1"
1749,3,"22",3,"2012",29,5,"1","0"
1603,6,"3",2,"2014",22,21,"3","0"
1695,6,"1",2,"2010",19,11,"0","0"
1663,3,"2",2,"2010",7,4,"0","2"
1611,6,"3",2,"2014",16,23,"0","1"
1704,6,"28",3,"2012",23,32,"2","2"
1710,3,"3",2,"2015",4,2,"1","0"
1671,3,"2",2,"2010",14,10,"3","2"
1616,1,"3",2,"2012",4,22,"0","2"
1622,3,"11",2,"2008",36,14,"0","1"
1712,6,"28",3,"2012",19,20,"1","1"
1679,6,"1",2,"2010",34,24,"2","1"
1720,6,"28",3,"2012",11,14,"4","0"
1624,1,"3",2,"2012",32,5,"1","4"
1687,6,"1",2,"2010",5,32,"1","0"
1630,3,"11",2,"2008",25,13,"8","1"
1718,6,"2",2,"2015",10,24,"1","0"
1632,2,"2",2,"2012",19,11,"1","1"
1638,3,"11",2,"2008",11,22,"3","1"
2023,4,"26",5,"2012",18,22,"1","3"
1645,4,"25",2,"2009",20,19,"4","1"
1701,6,"3",2,"2008",16,10,"4","1"
1748,4,"11",2,"2009",20,4,"1","4"
1653,7,"19",2,"2009",36,23,"3","1"
1662,3,"11",2,"2008",34,33,"4","1"
1754,6,"19",3,"2014",28,1,"0","0"
1705,6,"4",2,"2013",27,28,"1","2"
1711,6,"1",2,"2010",13,28,"3","1"
1670,7,"6",2,"2008",22,4,"0","2"
1759,3,"10",2,"2009",10,7,"0","3"
1713,6,"4",2,"2013",14,31,"2","4"
1677,4,"5",2,"2008",7,13,"1","0"
1758,6,"27",3,"2013",1,18,"0","3"
1685,3,"4",2,"2008",32,23,"2","0"
1719,4,"26",3,"2010",4,19,"7","0"
1721,7,"30",3,"2013",28,23,"6","1"
1693,3,"4",2,"2008",20,11,"1","0"
1728,4,"29",3,"2013",20,16,"1","1"
1726,3,"25",3,"2010",20,13,"0","0"
1646,3,"11",2,"2008",37,31,"0","4"
1654,3,"11",2,"2008",4,32,"1","1"
1739,7,"12",2,"2009",22,25,"3","1"
1696,6,"28",3,"2012",17,9,"4","4"
1664,3,"29",3,"2012",27,7,"0","3"
1708,7,"22",3,"2014",13,18,"3","1"
1743,3,"28",3,"2013",31,29,"0","0"
1751,3,"28",3,"2013",4,17,"2","0"
1672,3,"29",3,"2012",4,29,"6","1"
1714,4,"21",3,"2014",11,16,"2","0"
1755,6,"7",2,"2011",32,23,"1","2"
1680,6,"28",3,"2012",30,22,"4","0"
1722,3,"20",3,"2014",4,23,"1","2"
1688,6,"28",3,"2012",18,28,"0","0"
1724,6,"16",2,"2009",32,26,"1","1"
1730,3,"20",3,"2014",27,7,"2","3"
1732,1,"14",2,"2009",30,16,"1","2"
1734,3,"28",3,"2013",22,7,"0","6"
1873,7,"8",3,"2014",5,23,"5","1"
1647,4,"3",2,"2010",23,16,"0","1"
1740,6,"7",2,"2011",22,34,"2","1"
1655,4,"3",2,"2010",30,26,"2","2"
1697,6,"4",2,"2013",17,13,"0","0"
1706,3,"8",2,"2011",5,35,"1","1"
1741,4,"23",3,"2012",7,18,"0","1"
1665,3,"5",2,"2013",7,11,"0","0"
1715,3,"8",2,"2011",9,18,"3","1"
1673,6,"4",2,"2013",10,22,"0","0"
1744,3,"25",3,"2010",11,14,"2","1"
1723,3,"8",2,"2011",19,20,"3","1"
1753,6,"2",2,"2015",28,11,"3","2"
1725,2,"25",3,"2012",28,32,"1","2"
1681,6,"4",2,"2013",18,30,"2","3"
1757,3,"22",3,"2012",16,11,"4","4"
1731,6,"7",2,"2011",10,33,"1","1"
1689,6,"4",2,"2013",5,1,"1","0"
1733,4,"23",3,"2012",9,13,"0","2"
1737,3,"25",3,"2010",28,34,"1","0"
1790,3,"26",3,"2015",13,28,"3","2"
1648,4,"6",2,"2013",16,4,"0","1"
1742,6,"3",2,"2008",28,30,"0","2"
1698,6,"26",3,"2014",14,26,"2","2"
1657,3,"5",2,"2013",29,20,"0","1"
1709,6,"3",2,"2008",31,5,"0","1"
1674,6,"26",3,"2014",18,10,"1","0"
1745,6,"2",2,"2015",7,29,"2","1"
1716,6,"3",2,"2008",25,36,"2","0"
1682,6,"26",3,"2014",17,28,"4","1"
1727,6,"3",2,"2008",14,34,"2","0"
1746,6,"19",3,"2014",21,19,"1","1"
1690,6,"26",3,"2014",19,5,"0","1"
1729,6,"2",2,"2015",17,19,"2","0"
1752,3,"25",3,"2010",24,7,"0","4"
1735,6,"3",2,"2008",33,37,"3","1"
1760,6,"2",2,"2015",8,22,"3","0"
1736,6,"2",2,"2015",23,1,"2","1"
1763,6,"7",2,"2011",28,30,"1","1"
1738,3,"20",3,"2014",26,20,"0","3"
1762,6,"19",3,"2014",5,14,"3","1"
1830,6,"25",3,"2015",29,10,"0","0"
1786,1,"17",3,"2014",13,23,"2","2"
1870,1,"12",3,"2012",13,18,"4","0"
1834,6,"14",3,"2012",18,29,"1","0"
1768,6,"19",3,"2014",10,2,"0","1"
1874,6,"20",3,"2013",14,20,"0","1"
1798,3,"26",3,"2015",11,16,"3","0"
1775,6,"19",3,"2014",22,17,"1","2"
1842,6,"14",3,"2012",17,33,"3","0"
1806,6,"25",3,"2015",1,5,"2","2"
1883,1,"18",3,"2013",10,16,"2","2"
1849,6,"14",3,"2012",23,9,"0","0"
1813,6,"25",3,"2015",18,7,"0","0"
1891,1,"18",3,"2013",13,30,"1","0"
1858,1,"12",3,"2012",9,20,"0","3"
1821,6,"25",3,"2015",19,23,"1","1"
1899,1,"18",3,"2013",14,4,"0","3"
1866,1,"12",3,"2012",30,16,"1","0"
1761,6,"24",3,"2010",16,5,"3","1"
1959,6,"11",3,"2015",10,19,"1","1"
1822,6,"20",3,"2013",10,30,"2","0"
1770,6,"24",3,"2010",9,33,"1","1"
1784,6,"24",3,"2010",26,23,"0","1"
1862,6,"20",3,"2013",27,31,"2","1"
1791,6,"27",3,"2013",19,27,"1","0"
1835,6,"20",3,"2013",18,22,"1","1"
1875,3,"19",3,"2015",4,16,"1","0"
1777,6,"24",3,"2010",10,30,"3","2"
1799,7,"23",3,"2013",16,28,"3","0"
1843,6,"20",3,"2013",17,1,"0","0"
1882,3,"19",3,"2015",13,10,"2","0"
1807,4,"22",3,"2013",7,4,"2","2"
1850,6,"20",3,"2013",23,11,"1","0"
1890,6,"18",3,"2015",19,1,"2","1"
1814,3,"21",3,"2013",5,13,"3","1"
1857,6,"20",3,"2013",29,19,"0","2"
1898,6,"18",3,"2015",8,17,"2","0"
1906,6,"18",3,"2015",11,24,"1","0"
2002,3,"30",5,"2014",2,4,"1","0"
2008,3,"30",5,"2014",NULL,NULL,"",""
1764,6,"21",3,"2012",28,23,"0","0"
1869,6,"17",3,"2010",13,16,"0","1"
1789,6,"21",3,"2012",14,30,"2","1"
1831,6,"12",3,"2014",23,11,"0","1"
1836,3,"18",3,"2010",30,20,"3","2"
1772,6,"21",3,"2012",20,4,"0","0"
1877,3,"24",3,"2011",4,10,"3","0"
1792,1,"17",3,"2014",11,2,"2","3"
1781,6,"21",3,"2012",22,19,"3","0"
1844,6,"17",3,"2010",14,9,"0","0"
1884,6,"23",3,"2011",16,11,"1","0"
1800,2,"16",3,"2014",20,10,"3","1"
1852,6,"17",3,"2010",33,11,"2","3"
1892,6,"23",3,"2011",9,14,"1","1"
1808,4,"14",3,"2014",17,4,"0","1"
1864,6,"17",3,"2010",34,26,"0","0"
1904,6,"23",3,"2011",5,18,"2","2"
1816,3,"13",3,"2014",7,13,"3","2"
1825,6,"12",3,"2014",18,5,"3","3"
2041,2,"14",5,"2012",7,11,"3","0"
1765,3,"27",3,"2008",36,33,"0","1"
1788,6,"26",3,"2008",10,22,"2","2"
1829,6,"30",3,"2011",33,32,"1","0"
1773,6,"26",3,"2008",4,16,"2","1"
1868,4,"25",3,"2011",32,20,"2","1"
1793,3,"1",2,"2011",34,9,"1","1"
1910,1,"15",3,"2010",5,20,"2","1"
1876,6,"17",3,"2010",23,24,"2","1"
1780,6,"26",3,"2008",30,31,"0","0"
1838,6,"30",3,"2011",30,11,"1","1"
1801,3,"1",2,"2011",20,16,"1","0"
1885,6,"17",3,"2010",19,32,"1","2"
1845,1,"28",3,"2011",14,32,"3","0"
1809,6,"30",3,"2011",18,28,"2","1"
1893,1,"15",3,"2010",30,36,"0","0"
1859,2,"27",3,"2011",19,9,"3","0"
1815,6,"30",3,"2011",23,14,"0","3"
1905,1,"15",3,"2010",28,11,"2","2"
1865,7,"26",3,"2011",33,13,"0","1"
1823,6,"30",3,"2011",35,19,"0","0"
2091,1,"2",6,"2012",28,29,"2","2"
1908,6,"23",3,"2011",23,30,"4","2"
1766,3,"10",2,"2009",16,13,"2","0"
1828,3,"18",3,"2010",5,4,"2","1"
1872,6,"19",3,"2008",30,5,"1","1"
1783,6,"9",2,"2009",26,19,"1","2"
1911,4,"9",3,"2012",20,13,"1","0"
1774,6,"9",2,"2009",18,30,"3","1"
1841,3,"20",3,"2008",33,16,"1","1"
1878,1,"12",3,"2012",29,17,"3","0"
1795,6,"24",3,"2010",32,36,"2","2"
1918,6,"23",3,"2011",7,34,"5","0"
1847,3,"20",3,"2008",28,34,"5","1"
1888,2,"11",3,"2012",33,7,"2","3"
1803,1,"22",3,"2010",26,28,"0","2"
1854,3,"20",3,"2008",22,23,"2","0"
1811,7,"20",3,"2010",7,10,"3","0"
1860,6,"19",3,"2008",20,31,"2","0"
1895,7,"10",3,"2012",28,19,"1","1"
1820,4,"19",3,"2010",36,28,"1","2"
1902,7,"10",3,"2012",14,4,"1","1"
2024,3,"25",5,"2012",17,11,"0","2"
1767,1,"30",3,"2015",8,4,"1","3"
1782,4,"27",3,"2015",20,4,"0","0"
1871,6,"2",2,"2009",36,20,"0","3"
1832,4,"4",2,"2009",23,11,"0","2"
1913,6,"5",3,"2014",27,18,"0","1"
1794,6,"9",2,"2009",14,28,"3","1"
1776,2,"29",3,"2015",26,7,"1","0"
1840,3,"3",2,"2009",7,22,"3","0"
1881,4,"7",3,"2014",10,7,"1","2"
1802,6,"9",2,"2009",11,5,"0","0"
1846,6,"2",2,"2009",30,32,"0","0"
1889,3,"6",3,"2014",4,19,"3","0"
1810,6,"9",2,"2009",32,23,"0","0"
1853,6,"2",2,"2009",5,18,"1","0"
1896,3,"6",3,"2014",11,20,"3","0"
1818,6,"9",2,"2009",33,36,"2","0"
1861,6,"2",2,"2009",19,10,"0","1"
1826,7,"5",2,"2009",28,26,"1","0"
1903,6,"5",3,"2014",13,1,"4","1"
