"id","match_date_weekday_id","match_date_day","match_date_month_id","match_date_year","home_team_name_id","away_team_name_id","home_team_goal","away_team_goal"
52,1,"10",2,"2018",5,22,"1","0"
406,3,"25",6,"2018",18,12,"1","2"
531,1,"1",6,"2018",4,3,"0","3"
919,6,"11",10,"2018",14,2,"0","2"
867,6,"18",10,"2018",21,22,"0","0"
402,5,"2",5,"2018",20,13,"0","3"
436,3,"25",7,"2018",15,8,"1","1"
871,6,"18",10,"2018",10,3,"1","2"
401,3,"2",4,"2018",20,5,"4","2"
432,3,"25",7,"2018",11,21,"1","0"
863,3,"19",10,"2018",24,6,"1","3"
779,3,"2",9,"2018",21,20,"2","3"
140,6,"28",3,"2018",24,15,"0","0"
429,3,"25",7,"2018",14,1,"3","2"
398,6,"3",5,"2018",24,11,"2","1"
397,3,"2",4,"2018",4,14,"2","0"
425,3,"25",7,"2018",16,2,"0","0"
440,3,"25",7,"2018",5,4,"3","1"
421,3,"25",7,"2018",6,7,"0","3"
219,6,"14",3,"2018",24,8,"2","1"
128,6,"28",3,"2018",22,18,"0","1"
859,3,"19",10,"2018",13,12,"6","1"
347,3,"11",5,"2018",11,15,"2","0"
390,3,"4",5,"2018",7,22,"2","0"
388,3,"2",4,"2018",2,24,"2","0"
342,3,"11",5,"2018",12,17,"0","0"
384,3,"2",4,"2018",12,15,"1","2"
337,3,"11",5,"2018",22,1,"3","0"
381,3,"2",4,"2018",8,6,"2","0"
332,3,"11",5,"2018",18,8,"1","4"
377,3,"2",4,"2018",13,3,"3","1"
324,4,"12",5,"2018",3,5,"1","4"
351,3,"11",5,"2018",4,2,"2","1"
320,7,"13",5,"2018",19,13,"0","2"
367,4,"5",5,"2018",13,4,"1","0"
12,3,"13",2,"2018",1,13,"0","1"
363,7,"6",5,"2018",2,16,"2","3"
855,3,"19",10,"2018",4,20,"3","2"
6,3,"13",2,"2018",10,11,"3","1"
359,6,"10",5,"2018",16,7,"2","1"
355,3,"11",5,"2018",20,6,"3","0"
323,3,"9",4,"2018",8,5,"0","2"
327,6,"8",4,"2018",3,7,"0","4"
371,3,"4",5,"2018",6,18,"1","0"
319,3,"9",4,"2018",4,13,"2","0"
818,3,"26",10,"2018",7,15,"1","0"
814,4,"27",10,"2018",14,24,"4","2"
810,4,"27",10,"2018",22,4,"1","2"
464,3,"11",6,"2018",13,8,"5","1"
852,4,"20",10,"2018",15,16,"3","2"
806,7,"28",10,"2018",16,5,"0","3"
40,5,"11",2,"2018",10,16,"0","0"
822,3,"26",10,"2018",6,2,"2","1"
215,6,"14",3,"2018",2,15,"3","2"
10,3,"13",2,"2018",17,19,"1","2"
36,3,"13",2,"2018",24,3,"1","2"
148,4,"23",3,"2018",13,17,"5","0"
844,6,"25",10,"2018",20,10,"3","1"
30,3,"13",2,"2018",2,18,"2","0"
8,3,"13",2,"2018",5,8,"5","4"
386,3,"4",5,"2018",8,3,"1","1"
840,6,"25",10,"2018",3,11,"2","2"
211,6,"14",3,"2018",12,6,"1","0"
835,6,"25",10,"2018",12,21,"0","0"
798,6,"1",9,"2018",4,3,"2","0"
116,3,"29",3,"2018",10,13,"1","4"
831,6,"25",10,"2018",1,8,"1","2"
794,6,"1",9,"2018",2,1,"0","2"
383,3,"4",5,"2018",1,19,"0","0"
790,6,"1",9,"2018",11,12,"1","1"
828,6,"25",10,"2018",9,13,"1","1"
848,7,"21",10,"2018",2,7,"0","2"
802,6,"1",9,"2018",15,14,"2","2"
105,7,"1",2,"2018",5,6,"2","0"
787,6,"1",9,"2018",10,9,"0","1"
392,3,"2",4,"2018",1,16,"2","2"
732,4,"17",9,"2018",11,10,"1","3"
379,3,"4",5,"2018",17,10,"4","1"
727,7,"18",9,"2018",1,15,"2","2"
173,5,"28",4,"2018",1,10,"1","2"
724,6,"22",9,"2018",24,3,"4","0"
156,3,"22",3,"2018",20,10,"4","1"
720,6,"22",9,"2018",21,13,"0","5"
736,3,"16",9,"2018",6,16,"1","2"
171,5,"20",3,"2018",24,4,"1","2"
782,6,"1",9,"2018",8,7,"1","2"
716,6,"22",9,"2018",2,22,"0","0"
895,3,"12",10,"2018",1,24,"0","0"
756,6,"15",9,"2018",12,2,"0","1"
774,3,"2",9,"2018",13,22,"2","1"
752,6,"15",9,"2018",13,14,"3","0"
375,3,"4",5,"2018",5,12,"2","0"
770,4,"3",9,"2018",24,16,"0","2"
748,6,"15",9,"2018",22,20,"1","2"
369,4,"3",4,"2018",7,11,"1","0"
767,4,"3",9,"2018",6,5,"2","1"
744,6,"15",9,"2018",5,7,"1","2"
344,1,"6",4,"2018",5,1,"3","1"
762,6,"15",9,"2018",3,8,"4","2"
740,3,"16",9,"2018",9,24,"1","0"
365,2,"5",4,"2018",6,13,"1","2"
759,6,"15",9,"2018",4,21,"4","1"
340,1,"6",4,"2018",24,7,"1","3"
169,3,"30",4,"2018",24,10,"2","0"
361,2,"5",4,"2018",3,12,"2","1"
336,1,"6",4,"2018",11,22,"1","1"
125,6,"28",3,"2018",1,3,"2","1"
357,2,"5",4,"2018",15,2,"3","1"
333,1,"6",4,"2018",14,8,"1","1"
167,5,"20",3,"2018",8,1,"0","0"
330,1,"6",4,"2018",9,4,"2","1"
353,2,"5",4,"2018",10,21,"3","1"
136,6,"28",3,"2018",2,8,"5","0"
349,1,"6",4,"2018",16,20,"2","2"
91,6,"5",2,"2018",6,22,"2","1"
372,3,"2",4,"2018",22,10,"0","3"
111,3,"29",3,"2018",17,4,"0","1"
300,6,"31",5,"2018",15,8,"0","2"
296,6,"31",5,"2018",16,17,"2","0"
316,3,"18",5,"2018",7,6,"5","0"
292,6,"31",5,"2018",22,12,"1","0"
315,3,"9",4,"2018",20,12,"1","0"
312,3,"18",5,"2018",3,18,"2","1"
288,6,"31",5,"2018",6,3,"2","2"
308,3,"18",5,"2018",12,2,"0","2"
284,6,"31",5,"2018",18,24,"1","2"
252,4,"17",4,"2018",7,16,"3","1"
304,3,"18",5,"2018",19,11,"1","2"
256,3,"16",4,"2018",9,3,"2","0"
248,6,"22",4,"2018",20,24,"3","1"
394,3,"4",5,"2018",15,20,"2","1"
661,6,"29",9,"2018",10,16,"3","1"
299,3,"9",4,"2018",10,2,"3","2"
657,3,"30",9,"2018",4,7,"1","1"
295,4,"10",4,"2018",22,9,"1","2"
159,3,"30",4,"2018",2,4,"0","1"
653,4,"1",8,"2018",21,24,"1","2"
291,7,"11",4,"2018",11,6,"2","2"
144,7,"24",3,"2018",11,22,"1","0"
649,7,"2",8,"2018",3,2,"2","1"
712,6,"22",9,"2018",8,12,"3","1"
158,3,"30",4,"2018",7,20,"5","1"
287,6,"15",4,"2018",13,11,"3","1"
138,3,"30",4,"2018",6,22,"1","1"
665,6,"29",9,"2018",9,1,"2","0"
283,3,"16",4,"2018",15,4,"1","2"
251,6,"7",3,"2018",8,22,"1","2"
708,6,"22",9,"2018",7,1,"3","0"
704,6,"22",9,"2018",16,9,"1","1"
682,4,"1",1,"2018",15,3,"2","2"
303,3,"9",4,"2018",16,14,"4","1"
701,6,"22",9,"2018",14,6,"1","1"
255,6,"7",3,"2018",15,12,"1","1"
678,4,"1",1,"2018",18,20,"1","1"
697,3,"23",9,"2018",10,4,"0","0"
674,7,"2",1,"2018",11,16,"0","2"
154,3,"30",4,"2018",15,11,"1","0"
693,3,"23",9,"2018",15,5,"1","2"
670,7,"2",1,"2018",24,7,"1","2"
247,6,"7",3,"2018",19,5,"1","2"
276,3,"16",4,"2018",14,10,"0","2"
272,3,"16",4,"2018",2,8,"1","0"
268,3,"16",4,"2018",12,22,"0","1"
310,3,"9",4,"2018",24,15,"1","0"
264,3,"16",4,"2018",5,24,"1","0"
642,1,"4",1,"2018",20,4,"2","2"
638,5,"5",1,"2018",5,10,"1","1"
684,6,"29",9,"2018",20,6,"2","0"
662,7,"2",1,"2018",19,22,"0","1"
134,4,"31",4,"2018",16,3,"4","1"
680,6,"29",9,"2018",11,14,"3","0"
659,2,"3",1,"2018",13,6,"3","1"
306,3,"9",4,"2018",21,1,"1","0"
676,6,"29",9,"2018",12,5,"0","2"
654,2,"3",1,"2018",1,2,"1","2"
260,3,"16",4,"2018",6,21,"3","2"
650,2,"3",1,"2018",17,5,"0","2"
672,6,"29",9,"2018",13,15,"2","0"
150,3,"30",4,"2018",14,12,"1","0"
668,6,"29",9,"2018",22,8,"0","2"
646,2,"3",1,"2018",10,18,"2","1"
641,6,"6",8,"2018",2,9,"0","1"
666,7,"2",1,"2018",8,12,"3","0"
688,4,"24",9,"2018",20,11,"2","0"
637,6,"6",8,"2018",8,11,"1","2"
165,3,"30",4,"2018",1,13,"1","3"
591,3,"21",1,"2018",13,22,"3","1"
279,3,"16",4,"2018",1,20,"3","2"
587,3,"21",1,"2018",20,2,"4","1"
583,3,"21",1,"2018",24,16,"0","1"
328,3,"11",5,"2018",10,24,"0","3"
579,3,"21",1,"2018",11,18,"1","1"
146,3,"30",4,"2018",8,21,"0","1"
570,7,"23",8,"2018",20,8,"3","1"
275,6,"31",5,"2018",2,7,"1","2"
574,4,"22",8,"2018",11,2,"2","0"
595,6,"20",1,"2018",15,4,"0","4"
566,6,"27",8,"2018",15,9,"1","0"
101,6,"5",2,"2018",3,17,"1","0"
594,6,"20",8,"2018",22,15,"0","1"
615,3,"14",1,"2018",22,17,"1","1"
589,6,"20",8,"2018",10,5,"0","1"
634,3,"14",1,"2018",3,20,"2","1"
611,3,"14",1,"2018",6,1,"2","2"
271,3,"1",3,"2018",20,19,"3","0"
586,6,"20",8,"2018",9,6,"0","2"
607,3,"14",1,"2018",18,15,"2","0"
142,3,"30",4,"2018",5,9,"1","3"
582,6,"20",8,"2018",4,16,"2","2"
603,4,"15",1,"2018",7,13,"4","3"
267,3,"1",3,"2018",11,13,"1","3"
578,3,"21",8,"2018",12,7,"0","1"
596,6,"20",8,"2018",13,24,"5","0"
163,6,"21",3,"2018",6,2,"0","0"
619,3,"14",1,"2018",12,10,"1","4"
263,4,"2",3,"2018",4,5,"1","3"
232,3,"23",4,"2018",4,8,"0","1"
160,6,"21",3,"2018",18,7,"2","2"
114,1,"3",1,"2019",3,6,"3","3"
5,2,"30",1,"2019",9,10,"3","0"
110,1,"3",1,"2019",4,1,"0","0"
46,3,"20",1,"2019",20,4,"2","0"
34,3,"20",1,"2019",16,15,"2","1"
106,1,"3",1,"2019",12,24,"1","2"
122,2,"2",1,"2019",20,14,"4","1"
103,1,"3",1,"2019",10,15,"2","2"
3,1,"31",1,"2019",5,6,"2","1"
118,1,"3",1,"2019",22,16,"0","2"
99,1,"3",1,"2019",9,2,"0","2"
126,2,"2",1,"2019",21,5,"0","3"
42,3,"20",1,"2019",3,10,"2","0"
83,3,"13",1,"2019",4,22,"2","1"
66,3,"13",1,"2019",8,1,"1","2"
7,2,"30",1,"2019",12,11,"0","1"
11,2,"30",1,"2019",20,21,"2","1"
62,4,"14",1,"2019",5,16,"0","1"
79,3,"13",1,"2019",15,7,"0","1"
1,1,"31",1,"2019",1,2,"1","1"
130,7,"1",1,"2019",11,8,"0","1"
32,3,"20",1,"2019",22,21,"3","0"
88,3,"13",1,"2019",11,3,"2","0"
54,6,"19",1,"2019",9,8,"4","3"
4,1,"31",1,"2019",7,8,"1","1"
70,3,"13",1,"2019",2,6,"1","2"
2,1,"31",1,"2019",3,4,"4","0"
97,5,"4",1,"2019",13,7,"2","1"
38,3,"20",1,"2019",7,2,"4","3"
25,3,"20",1,"2019",6,24,"0","0"
9,2,"30",1,"2019",14,15,"4","2"
77,3,"13",1,"2019",24,14,"2","1"
92,6,"12",1,"2019",10,20,"1","0"
58,7,"15",1,"2019",13,9,"3","0"
74,3,"13",1,"2019",21,12,"0","0"
14,2,"30",1,"2019",22,13,"2","1"
21,4,"21",1,"2019",14,5,"1","2"
28,3,"20",1,"2019",1,11,"2","1"
50,3,"20",1,"2019",12,13,"0","3"
17,2,"30",1,"2019",16,24,"2","2"
